"","folder","site_model","clock_model","tree_prior","tree","marg_log_lik","marg_log_lik_sd","weight","ess"
"179","data/0.2-0-2-0.2/45","HKY","strict","yule","twin",-2838.84148281228,4.7566020789842,0.988791772385496,6.5835573797275
"180","data/0.2-0-2-0.2/45","HKY","strict","birth_death","twin",-2849.96413048096,5.11564024966087,1.46083221437515e-05,6.89692455986985
"181","data/0.2-0-2-0.2/45","JC69","strict","birth_death","true",-2834.8647835569,5.83738237145984,5.07330010258215e-06,6.85048470723324
"182","data/0.2-0-2-0.2/45","JC69","strict","yule","true",-2822.67372706009,4.56825289681919,0.999537559472993,6.7724833947679
"183","data/0.2-0-2-0.2/45","HKY","strict","yule","true",-2834.46342129193,5.75913278156455,7.57879168498322e-06,6.33167042357548
"184","data/0.2-0-2-0.2/45","HKY","strict","birth_death","true",-2830.37999774231,4.8687167838204,0.000449788435219418,4.88799109305087
"185","data/0.2-0-2-0.2/46","JC69","strict","birth_death","twin",-6062.01168751603,6.97221292480341,0.000390280590870318,12.5870670388592
"186","data/0.2-0-2-0.2/46","JC69","strict","yule","twin",-6054.16343331106,6.69610072971163,0.999609667415071,6.28021766389292
"187","data/0.2-0-2-0.2/46","HKY","strict","yule","twin",-6073.64280984908,8.49349252297237,3.46772545354499e-09,14.0878428952851
"188","data/0.2-0-2-0.2/46","HKY","strict","birth_death","twin",-6071.0042021415,9.08559761849396,4.85263329352056e-08,16.6092370260228
"189","data/0.2-0-2-0.2/46","JC69","strict","birth_death","true",-6045.57183984095,7.40721826424561,0.946599854120284,10.1102370352453
"190","data/0.2-0-2-0.2/46","JC69","strict","yule","true",-6063.80586978285,8.47020172484232,1.14084816075625e-08,10.0688497556631
"191","data/0.2-0-2-0.2/46","HKY","strict","yule","true",-6051.2787451098,8.33515580177589,0.0031454947611262,6.47514916779979
"192","data/0.2-0-2-0.2/46","HKY","strict","birth_death","true",-6048.5076134291,8.01585271411693,0.050254639710108,10.0721799088522
"193","data/0.2-0.15-0-0.1/3","JC69","strict","birth_death","twin",-2033.21935690639,2.85086230778811,0.0329772321462527,4.3928682379042
"194","data/0.2-0.15-0-0.1/3","JC69","strict","yule","twin",-2029.84095225477,1.72760085424198,0.967022767853747,4.12891484392774
"195","data/0.2-0.15-0-0.1/3","HKY","strict","yule","twin",-2078.96502076253,0.547673809039926,4.47841997081012e-22,4.57560448763902
"196","data/0.2-0.15-0-0.1/3","HKY","strict","birth_death","twin",-2079.48012489606,0.378105654711872,2.67557996341007e-22,4.5425768121932
"197","data/0.2-0.15-0-0.1/3","JC69","strict","birth_death","true",-1844.61764419503,2.08724581780188,6.81381579657325e-22,3.32513864322882
"198","data/0.2-0.15-0-0.1/3","JC69","strict","yule","true",-1795.87972443496,2.30365606525168,1,5.65584330299294
"199","data/0.2-0.15-0-0.1/3","HKY","strict","yule","true",-2080.7612076496,0.268569128930165,1.89471478243012e-124,3.93919977663078
"200","data/0.2-0.15-0-0.1/3","HKY","strict","birth_death","true",-1851.171553556,2.86086798432737,9.70652368021374e-25,9.17731621580986
"201","data/0.2-0.15-0-0.1/4","JC69","strict","birth_death","twin",-2335.60260401274,2.14570483448038,1.96443714002649e-41,3.40537289997271
"202","data/0.2-0.15-0-0.1/4","JC69","strict","yule","twin",-2241.87182096154,3.11648233578594,0.999999999994068,5.59847579903269
"203","data/0.2-0.15-0-0.1/4","HKY","strict","yule","twin",-2773.72592479598,0.573708048441726,1.04399285668112e-231,4.19707827783757
"204","data/0.2-0.15-0-0.1/4","HKY","strict","birth_death","twin",-2267.72246241204,6.06540414947403,5.93210820748395e-12,13.9857706932652
"205","data/0.2-0.15-0-0.1/4","JC69","strict","birth_death","true",-2378.45340258836,3.06256492501794,0.963015721340441,5.70612667315983
