"","folder","ess_likelihood","tree","best_or_gen"
"487","data/0.2-0-1-0.2/322",347,"twin","gen"
"488","data/0.2-0-1-0.2/322",6,"twin","best"
"489","data/0.2-0-1-0.2/323",3,"true","gen"
"490","data/0.2-0-1-0.2/323",597,"true","best"
"491","data/0.2-0-1-0.2/323",2,"twin","gen"
"492","data/0.2-0-1-0.2/323",5,"twin","best"
"493","data/0.2-0-1-0.2/324",901,"true","gen"
"494","data/0.2-0-1-0.2/324",211,"true","best"
"495","data/0.2-0-1-0.2/324",901,"twin","gen"
"496","data/0.2-0-1-0.2/324",748,"twin","best"
"497","data/0.2-0-1-0.2/325",901,"true","gen"
"498","data/0.2-0-1-0.2/325",901,"true","best"
"499","data/0.2-0-1-0.2/325",901,"twin","gen"
"500","data/0.2-0-1-0.2/325",865,"twin","best"
"501","data/0.2-0-1-0.2/326",15,"true","gen"
"502","data/0.2-0-1-0.2/326",788,"true","best"
"503","data/0.2-0-1-0.2/326",760,"twin","gen"
"504","data/0.2-0-1-0.2/326",104,"twin","best"
"505","data/0.2-0-1-0.2/327",775,"true","gen"
"506","data/0.2-0-1-0.2/327",901,"true","best"
"507","data/0.2-0-1-0.2/327",901,"twin","gen"
"508","data/0.2-0-1-0.2/327",109,"twin","best"
"509","data/0.2-0-1-0.2/328",552,"true","gen"
"510","data/0.2-0-1-0.2/328",676,"true","best"
"511","data/0.2-0-1-0.2/328",838,"twin","gen"
"512","data/0.2-0-1-0.2/328",415,"twin","best"
"513","data/0.2-0-1-0.2/329",810,"true","gen"
"514","data/0.2-0-1-0.2/329",271,"true","best"
"515","data/0.2-0-1-0.2/329",731,"twin","gen"
"516","data/0.2-0-1-0.2/329",162,"twin","best"
"517","data/0.2-0-1-0.2/330",697,"true","gen"
"518","data/0.2-0-1-0.2/330",343,"true","best"
"519","data/0.2-0-1-0.2/330",679,"twin","gen"
"520","data/0.2-0-1-0.2/330",704,"twin","best"
"521","data/0.2-0-1-0.2/331",781,"true","gen"
"522","data/0.2-0-1-0.2/331",888,"true","best"
"523","data/0.2-0-1-0.2/331",901,"twin","gen"
"524","data/0.2-0-1-0.2/331",901,"twin","best"
"525","data/0.2-0-1-0.2/332",685,"true","gen"
"526","data/0.2-0-1-0.2/332",538,"true","best"
"527","data/0.2-0-1-0.2/332",703,"twin","gen"
"528","data/0.2-0-1-0.2/332",755,"twin","best"
"529","data/0.2-0-1-0.2/333",683,"true","gen"
"530","data/0.2-0-1-0.2/333",901,"true","best"
"531","data/0.2-0-1-0.2/333",883,"twin","gen"
"532","data/0.2-0-1-0.2/333",208,"twin","best"
"533","data/0.2-0-1-0.2/334",693,"true","gen"
"534","data/0.2-0-1-0.2/334",744,"true","best"
"535","data/0.2-0-1-0.2/334",864,"twin","gen"
"536","data/0.2-0-1-0.2/334",635,"twin","best"
"537","data/0.2-0-1-0.2/335",901,"true","gen"
"538","data/0.2-0-1-0.2/335",10,"true","best"
"539","data/0.2-0-1-0.2/335",901,"twin","gen"
"540","data/0.2-0-1-0.2/335",208,"twin","best"
"541","data/0.2-0-1-0.2/336",901,"true","gen"
"542","data/0.2-0-1-0.2/336",901,"true","best"
"543","data/0.2-0-1-0.2/336",823,"twin","gen"
"544","data/0.2-0-1-0.2/336",658,"twin","best"
"545","data/0.2-0-1-0.2/337",730,"true","gen"
"546","data/0.2-0-1-0.2/337",379,"true","best"
"547","data/0.2-0-1-0.2/337",523,"twin","gen"
"548","data/0.2-0-1-0.2/337",493,"twin","best"
"549","data/0.2-0-1-0.2/338",527,"true","gen"
"550","data/0.2-0-1-0.2/338",73,"true","best"
"551","data/0.2-0-1-0.2/338",14,"twin","gen"
"552","data/0.2-0-1-0.2/338",182,"twin","best"
"553","data/0.2-0-1-0.2/339",344,"true","gen"
"554","data/0.2-0-1-0.2/339",20,"true","best"
"555","data/0.2-0-1-0.2/339",8,"twin","gen"
"556","data/0.2-0-1-0.2/339",5,"twin","best"
"557","data/0.2-0-1-0.2/340",437,"true","gen"
"558","data/0.2-0-1-0.2/340",144,"true","best"
"559","data/0.2-0-1-0.2/340",821,"twin","gen"
"560","data/0.2-0-1-0.2/340",863,"twin","best"
"561","data/0.2-0-1.5-0.1/121",895,"true","gen"
"562","data/0.2-0-1.5-0.1/121",820,"true","best"
"563","data/0.2-0-1.5-0.1/121",66,"twin","gen"
"564","data/0.2-0-1.5-0.1/121",16,"twin","best"
"565","data/0.2-0-1.5-0.1/122",901,"true","gen"
"566","data/0.2-0-1.5-0.1/122",739,"true","best"
"567","data/0.2-0-1.5-0.1/122",901,"twin","gen"
"568","data/0.2-0-1.5-0.1/122",111,"twin","best"
"569","data/0.2-0-1.5-0.1/123",742,"true","gen"
"570","data/0.2-0-1.5-0.1/123",758,"true","best"
"571","data/0.2-0-1.5-0.1/123",83,"twin","gen"
"572","data/0.2-0-1.5-0.1/123",371,"twin","best"
"573","data/0.2-0-1.5-0.1/124",877,"true","gen"
"574","data/0.2-0-1.5-0.1/124",794,"true","best"
"575","data/0.2-0-1.5-0.1/124",5,"twin","gen"
"576","data/0.2-0-1.5-0.1/124",25,"twin","best"
"577","data/0.2-0-1.5-0.1/125",901,"true","gen"
"578","data/0.2-0-1.5-0.1/125",103,"true","best"
"579","data/0.2-0-1.5-0.1/125",854,"twin","gen"
"580","data/0.2-0-1.5-0.1/125",838,"twin","best"
"581","data/0.2-0-1.5-0.1/126",548,"true","gen"
"582","data/0.2-0-1.5-0.1/126",708,"true","best"
"583","data/0.2-0-1.5-0.1/126",18,"twin","gen"
"584","data/0.2-0-1.5-0.1/126",705,"twin","best"
"585","data/0.2-0-1.5-0.1/127",735,"true","gen"
"586","data/0.2-0-1.5-0.1/127",788,"true","best"
"587","data/0.2-0-1.5-0.1/127",3,"twin","gen"
"588","data/0.2-0-1.5-0.1/127",196,"twin","best"
"589","data/0.2-0-1.5-0.1/128",889,"true","gen"
"590","data/0.2-0-1.5-0.1/128",129,"true","best"
"591","data/0.2-0-1.5-0.1/128",554,"twin","gen"
"592","data/0.2-0-1.5-0.1/128",277,"twin","best"
"593","data/0.2-0-1.5-0.1/129",901,"true","gen"
"594","data/0.2-0-1.5-0.1/129",901,"true","best"
"595","data/0.2-0-1.5-0.1/129",839,"twin","gen"
"596","data/0.2-0-1.5-0.1/129",845,"twin","best"
"597","data/0.2-0-1.5-0.1/130",433,"true","gen"
"598","data/0.2-0-1.5-0.1/130",241,"true","best"
"599","data/0.2-0-1.5-0.1/130",23,"twin","gen"
"600","data/0.2-0-1.5-0.1/130",293,"twin","best"
"601","data/0.2-0-1.5-0.1/131",18,"true","gen"
"602","data/0.2-0-1.5-0.1/131",92,"true","best"
"603","data/0.2-0-1.5-0.1/131",901,"twin","gen"
"604","data/0.2-0-1.5-0.1/131",801,"twin","best"
"605","data/0.2-0-1.5-0.1/132",273,"true","gen"
"606","data/0.2-0-1.5-0.1/132",4,"true","best"
"607","data/0.2-0-1.5-0.1/132",467,"twin","gen"
"608","data/0.2-0-1.5-0.1/132",9,"twin","best"
"609","data/0.2-0-1.5-0.1/133",771,"true","gen"
"610","data/0.2-0-1.5-0.1/133",768,"true","best"
"611","data/0.2-0-1.5-0.1/133",842,"twin","gen"
"612","data/0.2-0-1.5-0.1/133",780,"twin","best"
"613","data/0.2-0-1.5-0.1/134",901,"true","gen"
"614","data/0.2-0-1.5-0.1/134",901,"true","best"
"615","data/0.2-0-1.5-0.1/134",765,"twin","gen"
"616","data/0.2-0-1.5-0.1/134",329,"twin","best"
"617","data/0.2-0-1.5-0.1/135",415,"true","gen"
"618","data/0.2-0-1.5-0.1/135",638,"true","best"
"619","data/0.2-0-1.5-0.1/135",7,"twin","gen"
"620","data/0.2-0-1.5-0.1/135",5,"twin","best"
"621","data/0.2-0-1.5-0.1/136",888,"true","gen"
"622","data/0.2-0-1.5-0.1/136",901,"true","best"
"623","data/0.2-0-1.5-0.1/136",900,"twin","gen"
"624","data/0.2-0-1.5-0.1/136",901,"twin","best"
"625","data/0.2-0-1.5-0.1/137",767,"true","gen"
"626","data/0.2-0-1.5-0.1/137",547,"true","best"
"627","data/0.2-0-1.5-0.1/137",901,"twin","gen"
"628","data/0.2-0-1.5-0.1/137",901,"twin","best"
"629","data/0.2-0-1.5-0.1/138",901,"true","gen"
"630","data/0.2-0-1.5-0.1/138",4,"true","best"
"631","data/0.2-0-1.5-0.1/138",743,"twin","gen"
"632","data/0.2-0-1.5-0.1/138",901,"twin","best"
"633","data/0.2-0-1.5-0.1/139",859,"true","gen"
"634","data/0.2-0-1.5-0.1/139",901,"true","best"
"635","data/0.2-0-1.5-0.1/139",901,"twin","gen"
"636","data/0.2-0-1.5-0.1/139",747,"twin","best"
"637","data/0.2-0-1.5-0.1/140",3,"true","gen"
"638","data/0.2-0-1.5-0.1/140",347,"true","best"
"639","data/0.2-0-1.5-0.1/140",424,"twin","gen"
"640","data/0.2-0-1.5-0.1/140",336,"twin","best"
"641","data/0.2-0-1.5-0.15/241",792,"true","gen"
"642","data/0.2-0-1.5-0.15/241",847,"true","best"
"643","data/0.2-0-1.5-0.15/241",897,"twin","gen"
"644","data/0.2-0-1.5-0.15/241",727,"twin","best"
"645","data/0.2-0-1.5-0.15/242",3,"true","gen"
"646","data/0.2-0-1.5-0.15/242",7,"true","best"
"647","data/0.2-0-1.5-0.15/242",2,"twin","gen"
"648","data/0.2-0-1.5-0.15/242",5,"twin","best"
"649","data/0.2-0-1.5-0.15/243",901,"true","gen"
"650","data/0.2-0-1.5-0.15/243",690,"true","best"
"651","data/0.2-0-1.5-0.15/243",762,"twin","gen"
"652","data/0.2-0-1.5-0.15/243",830,"twin","best"
"653","data/0.2-0-1.5-0.15/244",805,"true","gen"
"654","data/0.2-0-1.5-0.15/244",901,"true","best"
"655","data/0.2-0-1.5-0.15/244",727,"twin","gen"
"656","data/0.2-0-1.5-0.15/244",823,"twin","best"
"657","data/0.2-0-1.5-0.15/245",655,"true","gen"
"658","data/0.2-0-1.5-0.15/245",585,"true","best"
"659","data/0.2-0-1.5-0.15/245",445,"twin","gen"
"660","data/0.2-0-1.5-0.15/245",677,"twin","best"
"661","data/0.2-0-1.5-0.15/246",901,"true","gen"
"662","data/0.2-0-1.5-0.15/246",760,"true","best"
"663","data/0.2-0-1.5-0.15/246",637,"twin","gen"
"664","data/0.2-0-1.5-0.15/246",781,"twin","best"
"665","data/0.2-0-1.5-0.15/247",4,"true","gen"
"666","data/0.2-0-1.5-0.15/247",551,"true","best"
"667","data/0.2-0-1.5-0.15/247",20,"twin","gen"
"668","data/0.2-0-1.5-0.15/247",20,"twin","best"
"669","data/0.2-0-1.5-0.15/248",521,"true","gen"
"670","data/0.2-0-1.5-0.15/248",281,"true","best"
"671","data/0.2-0-1.5-0.15/248",337,"twin","gen"
"672","data/0.2-0-1.5-0.15/248",351,"twin","best"
"673","data/0.2-0-1.5-0.15/249",650,"true","gen"
"674","data/0.2-0-1.5-0.15/249",901,"true","best"
"675","data/0.2-0-1.5-0.15/249",761,"twin","gen"
"676","data/0.2-0-1.5-0.15/249",418,"twin","best"
"677","data/0.2-0-1.5-0.15/250",832,"true","gen"
"678","data/0.2-0-1.5-0.15/250",857,"true","best"
"679","data/0.2-0-1.5-0.15/250",750,"twin","gen"
"680","data/0.2-0-1.5-0.15/250",14,"twin","best"
"681","data/0.2-0-1.5-0.15/251",901,"true","gen"
"682","data/0.2-0-1.5-0.15/251",901,"true","best"
"683","data/0.2-0-1.5-0.15/251",857,"twin","gen"
"684","data/0.2-0-1.5-0.15/251",826,"twin","best"
"685","data/0.2-0-1.5-0.15/252",3,"true","gen"
"686","data/0.2-0-1.5-0.15/252",715,"true","best"
"687","data/0.2-0-1.5-0.15/252",761,"twin","gen"
"688","data/0.2-0-1.5-0.15/252",901,"twin","best"
"689","data/0.2-0-1.5-0.15/253",784,"true","gen"
"690","data/0.2-0-1.5-0.15/253",131,"true","best"
"691","data/0.2-0-1.5-0.15/253",797,"twin","gen"
"692","data/0.2-0-1.5-0.15/253",10,"twin","best"
"693","data/0.2-0-1.5-0.15/254",3,"true","gen"
"694","data/0.2-0-1.5-0.15/254",4,"true","best"
"695","data/0.2-0-1.5-0.15/254",79,"twin","gen"
"696","data/0.2-0-1.5-0.15/254",157,"twin","best"
"697","data/0.2-0-1.5-0.15/255",8,"true","gen"
"698","data/0.2-0-1.5-0.15/255",3,"true","best"
"699","data/0.2-0-1.5-0.15/255",4,"twin","gen"
"700","data/0.2-0-1.5-0.15/255",32,"twin","best"
"701","data/0.2-0-1.5-0.15/256",901,"true","gen"
"702","data/0.2-0-1.5-0.15/256",189,"true","best"
"703","data/0.2-0-1.5-0.15/256",641,"twin","gen"
"704","data/0.2-0-1.5-0.15/256",831,"twin","best"
"705","data/0.2-0-1.5-0.15/257",798,"true","gen"
"706","data/0.2-0-1.5-0.15/257",11,"true","best"
"707","data/0.2-0-1.5-0.15/257",6,"twin","gen"
"708","data/0.2-0-1.5-0.15/257",4,"twin","best"
"709","data/0.2-0-1.5-0.15/258",569,"true","gen"
"710","data/0.2-0-1.5-0.15/258",677,"true","best"
"711","data/0.2-0-1.5-0.15/258",3,"twin","gen"
"712","data/0.2-0-1.5-0.15/258",782,"twin","best"
"713","data/0.2-0-1.5-0.15/259",901,"true","gen"
"714","data/0.2-0-1.5-0.15/259",675,"true","best"
"715","data/0.2-0-1.5-0.15/259",641,"twin","gen"
"716","data/0.2-0-1.5-0.15/259",370,"twin","best"
"717","data/0.2-0-1.5-0.15/260",783,"true","gen"
"718","data/0.2-0-1.5-0.15/260",240,"true","best"
"719","data/0.2-0-1.5-0.15/260",701,"twin","gen"
"720","data/0.2-0-1.5-0.15/260",296,"twin","best"
"721","data/0.2-0-1.5-0.2/361",719,"true","gen"
"722","data/0.2-0-1.5-0.2/361",400,"true","best"
"723","data/0.2-0-1.5-0.2/361",800,"twin","gen"
"724","data/0.2-0-1.5-0.2/361",829,"twin","best"
"725","data/0.2-0-1.5-0.2/362",843,"true","gen"
"726","data/0.2-0-1.5-0.2/362",747,"true","best"
"727","data/0.2-0-1.5-0.2/362",653,"twin","gen"
"728","data/0.2-0-1.5-0.2/362",235,"twin","best"
"729","data/0.2-0-1.5-0.2/363",750,"true","gen"
"730","data/0.2-0-1.5-0.2/363",206,"true","best"
"731","data/0.2-0-1.5-0.2/363",571,"twin","gen"
"732","data/0.2-0-1.5-0.2/363",268,"twin","best"
"733","data/0.2-0-1.5-0.2/364",373,"true","gen"
"734","data/0.2-0-1.5-0.2/364",35,"true","best"
"735","data/0.2-0-1.5-0.2/364",565,"twin","gen"
"736","data/0.2-0-1.5-0.2/364",575,"twin","best"
"737","data/0.2-0-1.5-0.2/365",605,"true","gen"
"738","data/0.2-0-1.5-0.2/365",57,"true","best"
"739","data/0.2-0-1.5-0.2/365",6,"twin","gen"
"740","data/0.2-0-1.5-0.2/365",683,"twin","best"
"741","data/0.2-0-1.5-0.2/366",51,"true","gen"
"742","data/0.2-0-1.5-0.2/366",823,"true","best"
"743","data/0.2-0-1.5-0.2/366",901,"twin","gen"
"744","data/0.2-0-1.5-0.2/366",901,"twin","best"
"745","data/0.2-0-1.5-0.2/367",901,"true","gen"
"746","data/0.2-0-1.5-0.2/367",7,"true","best"
"747","data/0.2-0-1.5-0.2/367",721,"twin","gen"
"748","data/0.2-0-1.5-0.2/367",260,"twin","best"
"749","data/0.2-0-1.5-0.2/368",5,"true","gen"
"750","data/0.2-0-1.5-0.2/368",901,"true","best"
"751","data/0.2-0-1.5-0.2/368",5,"twin","gen"
"752","data/0.2-0-1.5-0.2/368",806,"twin","best"
"753","data/0.2-0-1.5-0.2/369",901,"true","gen"
"754","data/0.2-0-1.5-0.2/369",901,"true","best"
"755","data/0.2-0-1.5-0.2/369",901,"twin","gen"
"756","data/0.2-0-1.5-0.2/369",335,"twin","best"
"757","data/0.2-0-1.5-0.2/370",675,"true","gen"
"758","data/0.2-0-1.5-0.2/370",733,"true","best"
"759","data/0.2-0-1.5-0.2/370",797,"twin","gen"
"760","data/0.2-0-1.5-0.2/370",551,"twin","best"
"761","data/0.2-0-1.5-0.2/371",568,"true","gen"
"762","data/0.2-0-1.5-0.2/371",266,"true","best"
"763","data/0.2-0-1.5-0.2/371",723,"twin","gen"
"764","data/0.2-0-1.5-0.2/371",315,"twin","best"
"765","data/0.2-0-1.5-0.2/372",455,"true","gen"
"766","data/0.2-0-1.5-0.2/372",4,"true","best"
"767","data/0.2-0-1.5-0.2/372",530,"twin","gen"
"768","data/0.2-0-1.5-0.2/372",11,"twin","best"
"769","data/0.2-0-1.5-0.2/373",554,"true","gen"
"770","data/0.2-0-1.5-0.2/373",799,"true","best"
"771","data/0.2-0-1.5-0.2/373",74,"twin","gen"
"772","data/0.2-0-1.5-0.2/373",630,"twin","best"
"773","data/0.2-0-1.5-0.2/374",635,"true","gen"
"774","data/0.2-0-1.5-0.2/374",503,"true","best"
"775","data/0.2-0-1.5-0.2/374",686,"twin","gen"
"776","data/0.2-0-1.5-0.2/374",22,"twin","best"
"777","data/0.2-0-1.5-0.2/375",3,"true","gen"
"778","data/0.2-0-1.5-0.2/375",885,"true","best"
"779","data/0.2-0-1.5-0.2/375",3,"twin","gen"
"780","data/0.2-0-1.5-0.2/375",879,"twin","best"
"781","data/0.2-0-1.5-0.2/376",635,"true","gen"
"782","data/0.2-0-1.5-0.2/376",315,"true","best"
"783","data/0.2-0-1.5-0.2/376",14,"twin","gen"
"784","data/0.2-0-1.5-0.2/376",4,"twin","best"
"785","data/0.2-0-1.5-0.2/377",614,"true","gen"
"786","data/0.2-0-1.5-0.2/377",552,"true","best"
"787","data/0.2-0-1.5-0.2/377",5,"twin","gen"
"788","data/0.2-0-1.5-0.2/377",3,"twin","best"
"789","data/0.2-0-1.5-0.2/378",144,"true","gen"
"790","data/0.2-0-1.5-0.2/378",270,"true","best"
"791","data/0.2-0-1.5-0.2/378",172,"twin","gen"
"792","data/0.2-0-1.5-0.2/378",146,"twin","best"
"793","data/0.2-0-1.5-0.2/379",795,"true","gen"
"794","data/0.2-0-1.5-0.2/379",133,"true","best"
"795","data/0.2-0-1.5-0.2/379",771,"twin","gen"
"796","data/0.2-0-1.5-0.2/379",251,"twin","best"
"797","data/0.2-0-1.5-0.2/380",3,"true","gen"
"798","data/0.2-0-1.5-0.2/380",3,"true","best"
"799","data/0.2-0-1.5-0.2/380",3,"twin","gen"
"800","data/0.2-0-1.5-0.2/380",50,"twin","best"
"801","data/0.2-0.1-0-0/21",901,"true","gen"
"802","data/0.2-0.1-0-0/21",134,"true","best"
"803","data/0.2-0.1-0-0/21",901,"twin","gen"
"804","data/0.2-0.1-0-0/21",134,"twin","best"
"805","data/0.2-0.1-0-0/22",836,"true","gen"
"806","data/0.2-0.1-0-0/22",189,"true","best"
"807","data/0.2-0.1-0-0/22",12,"twin","gen"
"808","data/0.2-0.1-0-0/22",850,"twin","best"
"809","data/0.2-0.1-0-0/23",874,"true","gen"
"810","data/0.2-0.1-0-0/23",156,"true","best"
"811","data/0.2-0.1-0-0/23",843,"twin","gen"
"812","data/0.2-0.1-0-0/23",901,"twin","best"
"813","data/0.2-0.1-0-0/24",901,"true","gen"
"814","data/0.2-0.1-0-0/24",901,"true","best"
"815","data/0.2-0.1-0-0/24",842,"twin","gen"
"816","data/0.2-0.1-0-0/24",826,"twin","best"
"817","data/0.2-0.1-0-0/25",788,"true","gen"
"818","data/0.2-0.1-0-0/25",901,"true","best"
"819","data/0.2-0.1-0-0/25",901,"twin","gen"
"820","data/0.2-0.1-0-0/25",736,"twin","best"
"821","data/0.2-0.1-0-0/26",901,"true","gen"
"822","data/0.2-0.1-0-0/26",901,"true","best"
"823","data/0.2-0.1-0-0/26",901,"twin","gen"
"824","data/0.2-0.1-0-0/26",826,"twin","best"
"825","data/0.2-0.1-0-0/27",901,"true","gen"
"826","data/0.2-0.1-0-0/27",901,"true","best"
"827","data/0.2-0.1-0-0/27",894,"twin","gen"
"828","data/0.2-0.1-0-0/27",822,"twin","best"
"829","data/0.2-0.1-0-0/28",901,"true","gen"
"830","data/0.2-0.1-0-0/28",20,"true","best"
"831","data/0.2-0.1-0-0/28",901,"twin","gen"
"832","data/0.2-0.1-0-0/28",901,"twin","best"
"833","data/0.2-0.1-0-0/29",901,"true","gen"
"834","data/0.2-0.1-0-0/29",901,"true","best"
"835","data/0.2-0.1-0-0/29",901,"twin","gen"
"836","data/0.2-0.1-0-0/29",49,"twin","best"
"837","data/0.2-0.1-0-0/30",813,"true","gen"
"838","data/0.2-0.1-0-0/30",901,"true","best"
"839","data/0.2-0.1-0-0/30",901,"twin","gen"
"840","data/0.2-0.1-0-0/30",901,"twin","best"
"841","data/0.2-0.1-0-0/31",901,"true","gen"
"842","data/0.2-0.1-0-0/31",98,"true","best"
"843","data/0.2-0.1-0-0/31",745,"twin","gen"
"844","data/0.2-0.1-0-0/31",877,"twin","best"
"845","data/0.2-0.1-0-0/32",777,"true","gen"
"846","data/0.2-0.1-0-0/32",777,"true","best"
"847","data/0.2-0.1-0-0/32",863,"twin","gen"
"848","data/0.2-0.1-0-0/32",505,"twin","best"
"849","data/0.2-0.1-0-0/33",901,"true","gen"
"850","data/0.2-0.1-0-0/33",155,"true","best"
"851","data/0.2-0.1-0-0/33",901,"twin","gen"
"852","data/0.2-0.1-0-0/33",155,"twin","best"
"853","data/0.2-0.1-0-0/34",7,"true","gen"
"854","data/0.2-0.1-0-0/34",108,"true","best"
"855","data/0.2-0.1-0-0/34",867,"twin","gen"
"856","data/0.2-0.1-0-0/34",5,"twin","best"
"857","data/0.2-0.1-0-0/35",489,"true","gen"
"858","data/0.2-0.1-0-0/35",901,"true","best"
"859","data/0.2-0.1-0-0/35",901,"twin","gen"
"860","data/0.2-0.1-0-0/35",901,"twin","best"
"861","data/0.2-0.1-0-0/36",901,"true","gen"
"862","data/0.2-0.1-0-0/36",183,"true","best"
"863","data/0.2-0.1-0-0/36",732,"twin","gen"
"864","data/0.2-0.1-0-0/36",123,"twin","best"
"865","data/0.2-0.1-0-0/37",766,"true","gen"
"866","data/0.2-0.1-0-0/37",901,"true","best"
"867","data/0.2-0.1-0-0/37",846,"twin","gen"
"868","data/0.2-0.1-0-0/37",96,"twin","best"
"869","data/0.2-0.1-0-0/38",901,"true","gen"
"870","data/0.2-0.1-0-0/38",16,"true","best"
"871","data/0.2-0.1-0-0/38",861,"twin","gen"
"872","data/0.2-0.1-0-0/38",884,"twin","best"
"873","data/0.2-0.1-0-0/39",677,"true","gen"
"874","data/0.2-0.1-0-0/39",315,"true","best"
"875","data/0.2-0.1-0-0/39",872,"twin","gen"
"876","data/0.2-0.1-0-0/39",901,"twin","best"
"877","data/0.2-0.1-0-0/40",872,"true","gen"
"878","data/0.2-0.1-0-0/40",35,"true","best"
"879","data/0.2-0.1-0-0/40",786,"twin","gen"
"880","data/0.2-0.1-0-0/40",82,"twin","best"
"881","data/0.2-0.1-0.5-0.1/61",848,"true","gen"
"882","data/0.2-0.1-0.5-0.1/61",867,"true","best"
"883","data/0.2-0.1-0.5-0.1/61",835,"twin","gen"
"884","data/0.2-0.1-0.5-0.1/61",21,"twin","best"
"885","data/0.2-0.1-0.5-0.1/62",789,"true","gen"
"886","data/0.2-0.1-0.5-0.1/62",901,"true","best"
"887","data/0.2-0.1-0.5-0.1/62",847,"twin","gen"
"888","data/0.2-0.1-0.5-0.1/62",81,"twin","best"
"889","data/0.2-0.1-0.5-0.1/63",79,"true","gen"
"890","data/0.2-0.1-0.5-0.1/63",901,"true","best"
"891","data/0.2-0.1-0.5-0.1/63",770,"twin","gen"
"892","data/0.2-0.1-0.5-0.1/63",901,"twin","best"
"893","data/0.2-0.1-0.5-0.1/64",733,"true","gen"
"894","data/0.2-0.1-0.5-0.1/64",11,"true","best"
"895","data/0.2-0.1-0.5-0.1/64",868,"twin","gen"
"896","data/0.2-0.1-0.5-0.1/64",833,"twin","best"
"897","data/0.2-0.1-0.5-0.1/65",899,"true","gen"
"898","data/0.2-0.1-0.5-0.1/65",901,"true","best"
"899","data/0.2-0.1-0.5-0.1/65",674,"twin","gen"
"900","data/0.2-0.1-0.5-0.1/65",901,"twin","best"
"901","data/0.2-0.1-0.5-0.1/66",763,"true","gen"
"902","data/0.2-0.1-0.5-0.1/66",828,"true","best"
"903","data/0.2-0.1-0.5-0.1/66",768,"twin","gen"
"904","data/0.2-0.1-0.5-0.1/66",784,"twin","best"
"905","data/0.2-0.1-0.5-0.1/67",817,"true","gen"
"906","data/0.2-0.1-0.5-0.1/67",901,"true","best"
"907","data/0.2-0.1-0.5-0.1/67",766,"twin","gen"
"908","data/0.2-0.1-0.5-0.1/67",150,"twin","best"
"909","data/0.2-0.1-0.5-0.1/68",901,"true","gen"
"910","data/0.2-0.1-0.5-0.1/68",887,"true","best"
"911","data/0.2-0.1-0.5-0.1/68",5,"twin","gen"
"912","data/0.2-0.1-0.5-0.1/68",901,"twin","best"
"913","data/0.2-0.1-0.5-0.1/69",832,"true","gen"
"914","data/0.2-0.1-0.5-0.1/69",658,"true","best"
"915","data/0.2-0.1-0.5-0.1/69",901,"twin","gen"
"916","data/0.2-0.1-0.5-0.1/69",901,"twin","best"
"917","data/0.2-0.1-0.5-0.1/70",901,"true","gen"
"918","data/0.2-0.1-0.5-0.1/70",88,"true","best"
"919","data/0.2-0.1-0.5-0.1/70",796,"twin","gen"
"920","data/0.2-0.1-0.5-0.1/70",15,"twin","best"
"921","data/0.2-0.1-0.5-0.1/71",901,"true","gen"
"922","data/0.2-0.1-0.5-0.1/71",901,"true","best"
"923","data/0.2-0.1-0.5-0.1/71",901,"twin","gen"
"924","data/0.2-0.1-0.5-0.1/71",43,"twin","best"
"925","data/0.2-0.1-0.5-0.1/72",666,"true","gen"
"926","data/0.2-0.1-0.5-0.1/72",750,"true","best"
"927","data/0.2-0.1-0.5-0.1/72",890,"twin","gen"
"928","data/0.2-0.1-0.5-0.1/72",873,"twin","best"
"929","data/0.2-0.1-0.5-0.1/73",900,"true","gen"
"930","data/0.2-0.1-0.5-0.1/73",119,"true","best"
"931","data/0.2-0.1-0.5-0.1/73",901,"twin","gen"
"932","data/0.2-0.1-0.5-0.1/73",10,"twin","best"
"933","data/0.2-0.1-0.5-0.1/74",897,"true","gen"
"934","data/0.2-0.1-0.5-0.1/74",212,"true","best"
"935","data/0.2-0.1-0.5-0.1/74",775,"twin","gen"
"936","data/0.2-0.1-0.5-0.1/74",605,"twin","best"
"937","data/0.2-0.1-0.5-0.1/75",901,"true","gen"
"938","data/0.2-0.1-0.5-0.1/75",597,"true","best"
"939","data/0.2-0.1-0.5-0.1/75",901,"twin","gen"
"940","data/0.2-0.1-0.5-0.1/75",901,"twin","best"
"941","data/0.2-0.1-0.5-0.1/76",836,"true","gen"
"942","data/0.2-0.1-0.5-0.1/76",901,"true","best"
"943","data/0.2-0.1-0.5-0.1/76",872,"twin","gen"
"944","data/0.2-0.1-0.5-0.1/76",257,"twin","best"
"945","data/0.2-0.1-0.5-0.1/77",901,"true","gen"
"946","data/0.2-0.1-0.5-0.1/77",901,"true","best"
"947","data/0.2-0.1-0.5-0.1/77",736,"twin","gen"
"948","data/0.2-0.1-0.5-0.1/77",760,"twin","best"
"949","data/0.2-0.1-0.5-0.1/78",901,"true","gen"
"950","data/0.2-0.1-0.5-0.1/78",734,"true","best"
"951","data/0.2-0.1-0.5-0.1/78",26,"twin","gen"
"952","data/0.2-0.1-0.5-0.1/78",654,"twin","best"
"953","data/0.2-0.1-0.5-0.1/79",901,"true","gen"
"954","data/0.2-0.1-0.5-0.1/79",889,"true","best"
"955","data/0.2-0.1-0.5-0.1/79",3,"twin","gen"
"956","data/0.2-0.1-0.5-0.1/79",121,"twin","best"
