"","folder","site_model","clock_model","tree_prior","tree","marg_log_lik","marg_log_lik_sd","weight","ess"
"124","data/0.2-0-2-0.15/26","HKY","strict","birth_death","twin",-40823.4993434701,20.5250484804741,6.67015966362644e-12,9.14290710291246
"125","data/0.2-0-2-0.15/26","JC69","strict","birth_death","true",-48792.0591492346,18.5154458404786,1.00458911771664e-29,6.91748202583959
"126","data/0.2-0-2-0.15/26","JC69","strict","yule","true",-48725.2887601576,18.0435350845425,0.999999999999999,13.3172394791402
"127","data/0.2-0-2-0.15/26","HKY","strict","yule","true",-48759.6809530758,22.3793988026187,1.15787158203254e-15,13.2450043355819
"128","data/0.2-0-2-0.15/26","HKY","strict","birth_death","true",-48805.896153012,23.2583338712531,9.83227649069432e-36,17.1080052032732
"129","data/0.2-0-2-0.2/41","JC69","strict","birth_death","twin",-95243.9403560485,43.5125605836535,5.45875011973699e-10,12.648300663957
"130","data/0.2-0-2-0.2/41","JC69","strict","yule","twin",-95229.3798866507,39.7719324992899,0.00114980641634106,45.7065768587608
"131","data/0.2-0-2-0.2/41","HKY","strict","yule","twin",-95346.3462023637,44.1049760966137,1.83146762131695e-54,18.8461971028051
"132","data/0.2-0-2-0.2/41","HKY","strict","birth_death","twin",-95222.6128754348,42.4687075644518,0.998850193037784,21.0676743334559
"133","data/0.2-0-2-0.2/41","JC69","strict","birth_death","true",-105957.839266065,38.9302934189741,0.71381450632806,15.4652017830308
"134","data/0.2-0-2-0.2/41","JC69","strict","yule","true",-106020.882847099,39.1295183675474,2.97924354791472e-28,18.5296261162341
"135","data/0.2-0-2-0.2/41","HKY","strict","yule","true",-106024.795230781,39.4502277635753,5.95633839356973e-30,14.1868403885947
"136","data/0.2-0-2-0.2/41","HKY","strict","birth_death","true",-105958.753249019,41.8738038015052,0.28618549367194,12.5661068420521
"137","data/0.2-0-2.5-0.1/13","JC69","strict","birth_death","twin",-17084.6455607406,11.2650927347184,0.000140940027487384,5.63542549371675
"138","data/0.2-0-2.5-0.1/13","JC69","strict","yule","twin",-17075.7785256777,10.2430218704287,0.99985897781172,11.0591808170997
"139","data/0.2-0-2.5-0.1/13","HKY","strict","yule","twin",-17092.1225707555,9.61122188592233,7.97645944168079e-08,7.84252505628184
"140","data/0.2-0-2.5-0.1/13","HKY","strict","birth_death","twin",-17095.6277672376,10.988067620874,2.39619783302487e-09,16.7810486534359
"141","data/0.2-0-2.5-0.1/13","JC69","strict","birth_death","true",-16230.1410752952,9.34559241925533,0.462895592951032,19.5957983359933
"142","data/0.2-0-2.5-0.1/13","JC69","strict","yule","true",-16229.9951230964,9.70238571243067,0.535635410998119,6.43979549441746
"143","data/0.2-0-2.5-0.1/13","HKY","strict","yule","true",-16235.8940347979,11.2777961723652,0.00146894142858091,10.9830464375413
"144","data/0.2-0-2.5-0.1/13","HKY","strict","birth_death","true",-16246.0936457343,9.80096961513335,5.46222684283745e-08,14.8613987423998
"145","data/0.2-0-2.5-0.1/14","JC69","strict","birth_death","twin",-76275.2827292765,33.4142455046833,1.74665464992726e-35,20.1546420065051
"146","data/0.2-0-2.5-0.1/14","JC69","strict","yule","twin",-76195.2499533515,31.4688346984402,1,16.1152347335932
"147","data/0.2-0-2.5-0.1/14","HKY","strict","yule","twin",-76237.8196469577,32.1921367392403,3.2524974934268e-19,17.7468435941018
"148","data/0.2-0-2.5-0.1/14","HKY","strict","birth_death","twin",-76279.4879627206,30.3124701975751,2.60553771852595e-37,13.2375014539614
"149","data/0.2-0-2.5-0.1/14","JC69","strict","birth_death","true",-88504.1727192238,31.8568616059751,1,13.0706338664798
"150","data/0.2-0-2.5-0.1/14","JC69","strict","yule","true",-88546.0019241938,31.2387762113455,6.82035686558384e-19,9.67116383169621
"151","data/0.2-0-2.5-0.1/14","HKY","strict","yule","true",-88636.8381961841,32.8030955702638,2.42167253906445e-58,27.8857077276493
"152","data/0.2-0-2.5-0.1/14","HKY","strict","birth_death","true",-88570.0388316618,29.5767374222591,2.48148025423844e-29,11.6851773669349
"153","data/0.2-0-2.5-0.15/29","JC69","strict","birth_death","twin",-28132.3603046289,17.4109105970987,5.17053620889043e-05,20.9212232947822
"154","data/0.2-0-2.5-0.15/29","JC69","strict","yule","twin",-28137.3776798145,17.0064592492416,3.42386968740508e-07,23.6616998496162
"155","data/0.2-0-2.5-0.15/29","HKY","strict","yule","twin",-28130.6683452562,16.3967687430363,0.000280765798434137,12.8517195101071
"156","data/0.2-0-2.5-0.15/29","HKY","strict","birth_death","twin",-28122.4906884314,16.2670554307424,0.999667186452508,21.0771570412484
"157","data/0.2-0-2.5-0.15/29","JC69","strict","birth_death","true",-29168.3300525602,17.1720863464415,0.999999999967466,20.1488702140584
"158","data/0.2-0-2.5-0.15/29","JC69","strict","yule","true",-29192.4799811777,15.7715782172083,3.24952036482299e-11,15.1206036459573
"159","data/0.2-0-2.5-0.15/29","HKY","strict","yule","true",-29199.2008265901,18.3718603981082,3.91735731442082e-14,19.4970763027373
"160","data/0.2-0-2.5-0.15/29","HKY","strict","birth_death","true",-29208.7473038744,16.5264518185631,2.79905079975465e-18,17.0065978237883
"161","data/0.2-0-2.5-0.15/30","JC69","strict","birth_death","twin",-11897.314432377,8.96677739256504,9.30995251421292e-07,10.0954867913885
"162","data/0.2-0-2.5-0.15/30","JC69","strict","yule","twin",-11912.0505687104,9.17619325716234,3.70787232680615e-13,14.9997196194106
"163","data/0.2-0-2.5-0.15/30","HKY","strict","yule","twin",-11921.5702540661,9.92647714298572,2.72130959071343e-17,5.05358650293489
"164","data/0.2-0-2.5-0.15/30","HKY","strict","birth_death","twin",-11883.4274216478,8.60618600111167,0.999999069004378,14.6544409118502
"165","data/0.2-0-2.5-0.15/30","JC69","strict","birth_death","true",-10838.1551129246,8.49774801270064,0.999878880948502,8.053852846575
"166","data/0.2-0-2.5-0.15/30","JC69","strict","yule","true",-10847.173732445,10.0627973977698,0.00012111856128136,7.89407479640823
"167","data/0.2-0-2.5-0.15/30","HKY","strict","yule","true",-10859.5911650861,10.2505038964328,4.90216842048998e-10,11.1222972712216
"168","data/0.2-0-2.5-0.15/30","HKY","strict","birth_death","true",-10875.2961192941,11.7277145488362,7.4099158650869e-17,15.6057121853639
"169","data/0.2-0-2.5-0.2/45","JC69","strict","birth_death","twin",-35754.814535019,23.7248189633131,6.93911795538702e-46,8.68123087887526
"170","data/0.2-0-2.5-0.2/45","JC69","strict","yule","twin",-35671.0855885308,19.1933753216163,1.60075071817356e-09,22.8255948780611
"171","data/0.2-0-2.5-0.2/45","HKY","strict","yule","twin",-35698.2551133864,23.536446152068,2.53950448777356e-21,14.0034583756159
"172","data/0.2-0-2.5-0.2/45","HKY","strict","birth_death","twin",-35650.8327954136,21.3266066563059,0.999999998399249,12.2705948437386
"173","data/0.2-0-2.5-0.2/45","JC69","strict","birth_death","true",-37231.8074147525,19.7150311039616,0.999999999992545,20.1834939569917
"174","data/0.2-0-2.5-0.2/45","JC69","strict","yule","true",-37273.8326429364,19.1572669197342,5.60628664340359e-19,9.59893687524825
"175","data/0.2-0-2.5-0.2/45","HKY","strict","yule","true",-37257.4295152728,20.8587254415746,7.45526575567098e-12,12.0650886394765
"176","data/0.2-0-2.5-0.2/45","HKY","strict","birth_death","true",-37279.2022350254,21.9004978448596,2.61030397454005e-21,22.1729892392472
"177","data/0.2-0-2.5-0.2/46","JC69","strict","birth_death","twin",-58173.9276966907,29.7358870662016,0.999999999999997,13.1910411518908
"178","data/0.2-0-2.5-0.2/46","JC69","strict","yule","twin",-58210.2384917845,30.0408793469177,1.69989484633933e-16,11.7978001666743
"179","data/0.2-0-2.5-0.2/46","HKY","strict","yule","twin",-58222.6062141182,28.1338748467208,7.23083570722715e-22,8.16417892376268
"180","data/0.2-0-2.5-0.2/46","HKY","strict","birth_death","twin",-58207.5391183872,29.9371843408273,2.52781349623143e-15,24.8035612302294
"181","data/0.2-0-2.5-0.2/46","JC69","strict","birth_death","true",-63046.16120073,29.4981445927245,1.87058530611837e-22,10.1398615048425
"182","data/0.2-0-2.5-0.2/46","JC69","strict","yule","true",-62996.1306341519,27.4822444803574,0.999945913523329,18.1851293840363
"183","data/0.2-0-2.5-0.2/46","HKY","strict","yule","true",-63034.3225302434,33.4197831040067,2.59087693003747e-17,22.3774518765384
"184","data/0.2-0-2.5-0.2/46","HKY","strict","birth_death","true",-63005.9555064364,30.8774420159685,5.40864766710903e-05,18.9478437803942
"185","data/0.2-0.15-1-0.1/3","JC69","strict","birth_death","twin",-9803.14051626803,5.94557392513563,0.000147066216453126,10.6845403606613
"186","data/0.2-0.15-1-0.1/3","JC69","strict","yule","twin",-9794.31603572795,4.45171288730984,0.999852930348366,5.12474344642779
"187","data/0.2-0.15-1-0.1/3","HKY","strict","yule","twin",-9814.86115717309,5.64852261477648,1.19482210876264e-09,7.26966707273671
"188","data/0.2-0.15-1-0.1/3","HKY","strict","birth_death","twin",-9814.23251861665,6.23566581895284,2.24035843296406e-09,11.0286502164371
